seq1_id,seq2_id,e_value
VDAG_03483,VDAG_06166,8.36711e-16
VDAG_03483,VDAG_08734,1.2625e-14
VDAG_03483,VDAG_06165,5.08921e-12
VDAG_03483,VDAG_07784,9.11074e-10
VDAG_03483,VDAG_00063,5.1687e-09
VDAG_03483,VDAG_07400,0.000206812
VDAG_03488,VDAG_03287,6.36743e-82
VDAG_03656,VDAG_07144,5.29681e-116
VDAG_03656,VDAG_08734,1.15111e-109
VDAG_03656,VDAG_02709,3.11577e-09
VDAG_03656,VDAG_08067,3.83809e-07
VDAG_03656,VDAG_07759,1.62873e-06
VDAG_03656,VDAG_04718,6.12289e-05
VDAG_03790,VDAG_06165,4.71615e-97
VDAG_03790,VDAG_05294,6.03466e-85
VDAG_03790,VDAG_05042,7.85268e-84
VDAG_03790,VDAG_05043,2.53169e-60
VDAG_03804,VDAG_06146,0.0158656
VDAG_03991,VDAG_05439,3.83849e-07
VDAG_04019,VDAG_02908,4.97358e-35
VDAG_04046,VDAG_05640,6.13257e-05
VDAG_04228,VDAG_08558,0.0052238
VDAG_04306,VDAG_08653,0.0285327
VDAG_04366,VDAG_08365,7.53775e-18
VDAG_04404,VDAG_07400,3.52573e-26
VDAG_04404,VDAG_08091,4.66693e-23
VDAG_04404,VDAG_08227,4.91866e-23
VDAG_04404,VDAG_01959,1.56612e-17
VDAG_04404,VDAG_04756,1.55426e-06
VDAG_04530,VDAG_06236,6.87285e-18
VDAG_04530,VDAG_05122,1.72347e-06
VDAG_04550,VDAG_06993,8.64469e-22
VDAG_04718,VDAG_07566,1.00635e-115
VDAG_04718,VDAG_07759,2.81751e-96
VDAG_04718,VDAG_08067,1.53798e-55
VDAG_04718,VDAG_02709,1.62677e-30
VDAG_04718,VDAG_07144,1.27497e-10
VDAG_04718,VDAG_08734,1.475e-07
VDAG_04756,VDAG_01959,3.46308e-35
VDAG_04756,VDAG_08091,3.54913e-21
VDAG_04756,VDAG_07400,4.6959e-15
VDAG_04756,VDAG_04404,1.51257e-06
VDAG_04756,VDAG_08227,7.10375e-06
VDAG_04977,VDAG_08097,4.45335e-25
VDAG_04977,VDAG_08098,1.80467e-24
VDAG_04977,VDAG_09366,6.54129e-13
VDAG_05042,VDAG_06165,4.52167e-93
VDAG_05042,VDAG_03790,7.17683e-84
VDAG_05042,VDAG_05294,1.76974e-78
VDAG_05042,VDAG_05043,2.47625e-62
VDAG_05043,VDAG_06165,1.22138e-67
VDAG_05043,VDAG_05294,3.47537e-66
VDAG_05043,VDAG_05042,2.48735e-62
VDAG_05043,VDAG_03790,2.32417e-60
VDAG_05122,VDAG_06236,7.56327e-25
VDAG_05122,VDAG_04530,1.64097e-06
VDAG_05294,VDAG_06165,1.37247e-96
VDAG_05294,VDAG_03790,5.46582e-85
VDAG_05294,VDAG_05042,1.75387e-78
VDAG_05294,VDAG_05043,3.42882e-66
VDAG_05416,VDAG_00107,7.56059e-47
VDAG_05416,VDAG_08227,0.0104997
VDAG_05439,VDAG_03991,1.71426e-07
VDAG_05439,VDAG_03991,2.07941e-05
VDAG_05458,VDAG_07784,8.56042e-106
VDAG_05640,VDAG_04046,8.87076e-05
VDAG_05717,VDAG_02770,1.42326e-75
VDAG_06146,VDAG_03804,0.0272456
VDAG_06147,VDAG_02989,1.12212e-18
VDAG_06155,VDAG_07768,1.99132e-68
VDAG_06155,VDAG_08685,3.35942e-67
VDAG_06155,VDAG_03354,2.92008e-65
VDAG_06155,VDAG_00063,4.82591e-61
VDAG_06155,VDAG_06523,4.13842e-55
VDAG_06155,VDAG_08236,5.27443e-50
VDAG_06165,VDAG_03790,6.9761e-97
VDAG_06165,VDAG_05294,1.7651e-95
VDAG_06165,VDAG_05042,2.10929e-92
VDAG_06165,VDAG_05043,5.05251e-67
VDAG_06165,VDAG_08734,2.25601e-18
VDAG_06165,VDAG_07784,2.50553e-16
VDAG_06165,VDAG_03483,4.17783e-13
VDAG_06165,VDAG_06166,6.73834e-13
VDAG_06165,VDAG_00752,1.8898e-12
VDAG_06165,VDAG_02091,2.53586e-09
VDAG_06165,VDAG_00063,3.91767e-06
VDAG_06165,VDAG_07400,0.020256
VDAG_06166,VDAG_08734,5.52826e-16
VDAG_06166,VDAG_03483,5.22276e-15
VDAG_06166,VDAG_00752,1.13267e-13
VDAG_06166,VDAG_06165,4.0631e-12
VDAG_06166,VDAG_02091,6.57577e-11
VDAG_06166,VDAG_07400,8.90597e-11
VDAG_06166,VDAG_07784,1.11956e-10
VDAG_06166,VDAG_00063,4.49892e-06
VDAG_06199,VDAG_02042,4.2825e-06
VDAG_06236,VDAG_05122,7.47877e-25
VDAG_06236,VDAG_04530,6.47071e-18
VDAG_06523,VDAG_06155,3.48516e-58
VDAG_06523,VDAG_07768,1.08886e-43
VDAG_06523,VDAG_03354,1.47009e-43
VDAG_06523,VDAG_08685,7.59446e-39
VDAG_06523,VDAG_00063,5.93056e-38
VDAG_06523,VDAG_08236,3.33194e-28
VDAG_06993,VDAG_04550,8.07063e-22
VDAG_06998,VDAG_08171,5.33493e-110
VDAG_06998,VDAG_08171,4.05228e-90
VDAG_06998,VDAG_08171,6.6669e-81
VDAG_06998,VDAG_08171,1.27521e-51
VDAG_06998,VDAG_08171,5.88241e-49
VDAG_06998,VDAG_00902,1.45573e-107
VDAG_06998,VDAG_00902,1.3344e-88
VDAG_06998,VDAG_00902,6.05643e-88
VDAG_07144,VDAG_03656,1.51312e-122
VDAG_07144,VDAG_08734,4.01414e-104
VDAG_07144,VDAG_04718,9.70966e-11
VDAG_07144,VDAG_07759,7.54341e-10
VDAG_07144,VDAG_07566,2.6653e-08
VDAG_07144,VDAG_02709,5.57512e-07
VDAG_07144,VDAG_08067,0.00115672
VDAG_07165,VDAG_08502,4.58662e-24
VDAG_07400,VDAG_08091,4.89618e-29
VDAG_07400,VDAG_04404,7.82535e-26
VDAG_07400,VDAG_01959,1.42944e-18
VDAG_07400,VDAG_04756,8.76293e-15
VDAG_07400,VDAG_06166,1.22704e-10
VDAG_07400,VDAG_08227,2.24333e-10
VDAG_07400,VDAG_08734,7.33474e-06
VDAG_07400,VDAG_00752,1.2028e-05
VDAG_07400,VDAG_02091,1.22915e-05
VDAG_07400,VDAG_03483,0.000147895
VDAG_07400,VDAG_07784,0.00262182
VDAG_07400,VDAG_06165,0.0093765
VDAG_07537,VDAG_07668,1.08445e-19
VDAG_07537,VDAG_04046,0.00297173
VDAG_07566,VDAG_04718,1.0389e-115
VDAG_07566,VDAG_07759,6.99066e-83
VDAG_07566,VDAG_08067,9.37385e-43
VDAG_07566,VDAG_02709,3.2937e-16
VDAG_07566,VDAG_07144,3.78904e-08
VDAG_07566,VDAG_08734,0.00036826
VDAG_07566,VDAG_02273,0.0286072
VDAG_07668,VDAG_07537,1.59476e-19
VDAG_07759,VDAG_04718,1.48372e-95
VDAG_07759,VDAG_07566,3.36249e-82
VDAG_07759,VDAG_08067,5.158e-55
VDAG_07759,VDAG_02709,2.45859e-20
VDAG_07759,VDAG_08734,4.23014e-12
VDAG_07759,VDAG_07144,1.39902e-09
VDAG_07759,VDAG_03656,1.39183e-06
VDAG_07768,VDAG_08236,4.4535e-70
VDAG_07768,VDAG_06155,4.60349e-68
VDAG_07768,VDAG_00063,2.25989e-62
VDAG_07768,VDAG_03354,8.54346e-61
VDAG_07768,VDAG_08685,3.00457e-58
VDAG_07768,VDAG_06523,1.85312e-43
VDAG_07784,VDAG_05458,1.43607e-101
VDAG_07784,VDAG_08734,3.93639e-16
VDAG_07784,VDAG_06165,4.3308e-16
VDAG_07784,VDAG_06166,3.47578e-11
VDAG_07784,VDAG_02091,1.22967e-10
VDAG_07784,VDAG_00752,8.7578e-10
VDAG_07784,VDAG_03483,1.00052e-09
VDAG_07784,VDAG_00063,5.78584e-06
VDAG_07784,VDAG_07400,0.00708045
VDAG_07838,VDAG_01586,2.44655e-33
VDAG_07838,VDAG_08956,3.41394e-25
VDAG_07838,VDAG_07851,3.12947e-20
VDAG_07838,VDAG_02273,1.45935e-18
VDAG_07851,VDAG_07838,7.34641e-17
VDAG_07851,VDAG_08956,1.40854e-14
VDAG_07851,VDAG_01586,4.07997e-11
VDAG_07851,VDAG_02273,1.87077e-08
VDAG_07851,VDAG_09230,0.000947472
VDAG_07851,VDAG_00063,0.00368592
VDAG_07851,VDAG_00063,0.018706
VDAG_08067,VDAG_04718,3.45802e-55
VDAG_08067,VDAG_07759,8.60897e-55
VDAG_08067,VDAG_07566,5.98771e-42
VDAG_08067,VDAG_02709,2.41387e-19
VDAG_08067,VDAG_08734,3.37107e-09
VDAG_08067,VDAG_03656,3.20794e-07
VDAG_08067,VDAG_07144,0.00139158
VDAG_08091,VDAG_07400,1.01457e-29
VDAG_08091,VDAG_04404,2.64838e-23
VDAG_08091,VDAG_04756,3.15506e-21
VDAG_08091,VDAG_01959,3.67678e-20
VDAG_08091,VDAG_08227,0.00121665
VDAG_08097,VDAG_08098,2.43378e-46
VDAG_08097,VDAG_04977,4.56167e-25
VDAG_08097,VDAG_09366,7.46282e-11
VDAG_08098,VDAG_08097,2.8255e-46
VDAG_08098,VDAG_04977,2.1461e-24
VDAG_08098,VDAG_09366,6.10873e-23
VDAG_08171,VDAG_06998,4.47011e-100
VDAG_08171,VDAG_06998,1.23945e-80
VDAG_08171,VDAG_06998,2.07384e-70
VDAG_08171,VDAG_06998,1.77074e-45
VDAG_08171,VDAG_06998,2.9575e-44
VDAG_08171,VDAG_00902,7.77566e-65
VDAG_08171,VDAG_00902,9.93757e-58
VDAG_08171,VDAG_00902,8.36412e-54
VDAG_08171,VDAG_00902,1.7968e-33
VDAG_08227,VDAG_04404,1.23851e-25
VDAG_08227,VDAG_07400,1.80442e-10
VDAG_08227,VDAG_01959,1.12487e-07
VDAG_08227,VDAG_04756,1.25284e-05
VDAG_08227,VDAG_08091,0.00163194
VDAG_08227,VDAG_05416,0.027128
VDAG_08236,VDAG_07768,1.16817e-73
VDAG_08236,VDAG_03354,1.44201e-54
VDAG_08236,VDAG_06155,3.61684e-50
VDAG_08236,VDAG_08685,8.41825e-49
VDAG_08236,VDAG_00063,1.50938e-47
VDAG_08236,VDAG_06523,2.0215e-26
VDAG_08365,VDAG_04366,7.79767e-18
VDAG_08502,VDAG_07165,1.30238e-20
VDAG_08558,VDAG_04228,0.0011113
VDAG_08573,VDAG_02988,0.00777335
VDAG_08653,VDAG_00684,1.90395e-07
VDAG_08653,VDAG_04306,0.0150499
VDAG_08653,VDAG_10377,0.0186426
VDAG_08653,VDAG_10377,0.0228247
VDAG_08685,VDAG_06155,1.02211e-66
VDAG_08685,VDAG_03354,1.36931e-62
VDAG_08685,VDAG_07768,8.71723e-59
VDAG_08685,VDAG_08236,3.7438e-49
VDAG_08685,VDAG_00063,2.95493e-48
VDAG_08685,VDAG_06523,4.59933e-37
VDAG_08734,VDAG_03656,3.13288e-117
VDAG_08734,VDAG_07144,4.7066e-104
VDAG_08734,VDAG_06165,2.66967e-13
VDAG_08734,VDAG_07784,6.58091e-13
VDAG_08734,VDAG_06166,6.85164e-13
VDAG_08734,VDAG_07759,7.83988e-12
VDAG_08734,VDAG_02709,3.14293e-11
VDAG_08734,VDAG_00752,4.41146e-11
VDAG_08734,VDAG_03483,7.6044e-11
VDAG_08734,VDAG_02091,2.01171e-09
VDAG_08734,VDAG_08067,5.98912e-09
VDAG_08734,VDAG_04718,2.85881e-07
VDAG_08734,VDAG_00063,7.4373e-06
VDAG_08734,VDAG_07566,0.000491502
VDAG_08734,VDAG_07400,0.00532297
VDAG_08956,VDAG_01586,9.64921e-30
VDAG_08956,VDAG_07838,2.89445e-20
VDAG_08956,VDAG_02273,4.06534e-18
VDAG_08956,VDAG_07851,4.32756e-17
VDAG_09230,VDAG_02463,3.19116e-74
VDAG_09319,VDAG_02909,0.0390973
VDAG_09366,VDAG_08098,4.04734e-23
VDAG_09366,VDAG_04977,6.71774e-13
VDAG_09366,VDAG_08097,8.18655e-11
VDAG_09799,VDAG_00063,0.0350998
VDAG_10354,VDAG_00166,3.99381e-05
